transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
9001,822,0,groceries,49,F,Canada,desktop,crypto,92.191.162.143,Montreal,2025-12-13 14:30:00,4,Same as billing,Firefox,1710.6777979622607,15,1.0
9002,3634,2,groceries,18,F,UK,tablet,debit_card,134.208.39.35,London,2026-01-04 16:15:00,2,Same as billing,Edge,59.70861757958535,17,0.0
9003,4958,2,toys,48,M,China,tablet,crypto,72.57.10.10,Bangalore,2026-01-18 22:30:00,1,Same as billing,Chrome,74.29946272548452,7,0.0
9004,3575,2,electronics,26,F,Canada,mobile,paypal,233.82.21.142,Montreal,2025-12-30 01:30:00,2,Different,Edge,4926.058834300781,3,1.0
9005,9367,5,electronics,21,M,USA,desktop,crypto,182.209.196.217,Birmingham,2026-01-04 08:15:00,4,Different,Firefox,306.6421388383204,18,0.0
9006,3373,2,books,56,M,Canada,desktop,paypal,43.59.52.144,Bangalore,2025-12-29 01:15:00,1,Different,Edge,460.52306837488584,18,0.0
9007,4209,0,clothing,70,F,Canada,desktop,debit_card,26.170.120.241,Toronto,2025-10-23 22:15:00,6,Different,Chrome,1799.9640388690614,2,1.0
9008,9448,6,home,38,F,France,tablet,crypto,243.138.23.38,Berlin,2025-10-12 14:00:00,1,Same as billing,Safari,2547.125423255342,4,1.0
9009,3106,5,clothing,35,F,India,desktop,paypal,200.225.118.158,Montreal,2026-01-06 07:30:00,6,Different,Firefox,33.31915678080473,6,0.0
9010,7333,0,electronics,42,F,China,desktop,bank_transfer,59.224.50.191,Chicago,2025-12-29 00:30:00,5,Different,Chrome,70.13716660198246,16,0.0
9011,6874,2,toys,45,F,France,desktop,credit_card,67.131.142.241,Toronto,2025-11-19 21:00:00,9,Same as billing,Safari,321.4686645551031,12,0.0
9012,6454,2,electronics,47,M,Canada,desktop,paypal,63.178.163.174,Birmingham,2025-12-13 06:00:00,7,Different,Edge,32.8467241521707,10,0.0
9013,3340,2,home,56,F,Germany,tablet,paypal,222.209.62.154,Birmingham,2025-11-12 12:45:00,4,Different,Chrome,14.286803034007223,21,0.0
9014,2725,2,clothing,73,M,Germany,desktop,paypal,79.91.73.62,London,2026-01-02 10:15:00,3,Same as billing,Chrome,217.61898094743094,19,0.0
9015,6889,5,electronics,62,M,India,mobile,credit_card,242.92.41.134,Montreal,2025-12-20 02:00:00,5,Same as billing,Edge,4095.9891719169955,17,1.0
9016,760,1,electronics,58,F,USA,mobile,bank_transfer,206.213.31.33,Bangalore,2025-11-04 05:00:00,4,Different,Safari,4067.0181693473373,6,1.0
9017,5331,1,electronics,68,M,Canada,tablet,crypto,81.60.198.113,Guangzhou,2025-11-28 09:45:00,7,Different,Chrome,3866.0401741311744,1,1.0
9018,5153,6,electronics,62,F,USA,tablet,crypto,55.42.205.18,London,2025-12-13 20:30:00,3,Different,Firefox,92.57071560362733,7,0.0
9019,3658,2,clothing,70,M,China,mobile,bank_transfer,190.114.223.167,New York,2025-11-24 13:30:00,2,Different,Safari,64.57307879096714,0,1.0
9020,3440,2,toys,79,M,France,tablet,paypal,229.75.57.42,Montreal,2025-11-17 21:15:00,1,Same as billing,Chrome,871.090782100004,22,1.0
9021,6642,2,toys,43,F,India,tablet,debit_card,56.173.107.156,Chicago,2025-10-26 07:30:00,2,Same as billing,Safari,48.11147703393285,7,0.0
9022,677,3,clothing,36,F,France,mobile,debit_card,183.80.213.115,Birmingham,2026-01-13 04:15:00,2,Different,Chrome,3773.595738658795,22,1.0
9023,2170,5,home,77,M,France,mobile,credit_card,57.93.249.3,Birmingham,2025-11-05 22:00:00,5,Same as billing,Firefox,40.37525762543528,19,0.0
9024,7842,5,electronics,26,F,Canada,tablet,credit_card,10.247.224.212,Lyon,2025-11-07 13:30:00,7,Different,Edge,861.9796957861597,17,1.0
9025,9046,3,books,40,M,Germany,desktop,crypto,255.48.168.13,New York,2025-10-24 03:15:00,1,Different,Edge,243.76944907659004,10,0.0
9026,8027,4,toys,33,M,France,mobile,bank_transfer,186.24.117.46,London,2025-11-11 14:15:00,4,Same as billing,Chrome,104.91698235658711,8,1.0
9027,3707,3,clothing,48,M,France,mobile,debit_card,127.237.78.50,Bangalore,2025-11-12 05:00:00,8,Different,Firefox,24.96345890530144,7,0.0
9028,1215,3,electronics,24,F,Germany,desktop,crypto,210.213.252.31,Toronto,2026-01-14 12:00:00,4,Different,Chrome,493.5883598292366,6,0.0
9029,803,4,home,21,F,India,desktop,crypto,235.168.8.68,Bangalore,2025-10-25 16:00:00,4,Same as billing,Safari,518.9831856861322,0,1.0
9030,5407,1,home,64,F,India,mobile,debit_card,192.62.97.111,Montreal,2025-11-15 13:15:00,8,Same as billing,Firefox,80.35616272928311,17,0.0
9031,6202,3,home,45,M,India,mobile,debit_card,46.250.175.32,Montreal,2025-11-11 02:00:00,1,Same as billing,Chrome,815.1178429271752,15,1.0
9032,4701,0,books,41,M,France,mobile,debit_card,198.68.42.226,New York,2025-12-20 23:00:00,8,Same as billing,Safari,646.517872957143,11,1.0
9033,8841,4,books,54,F,France,mobile,bank_transfer,173.139.94.1,London,2026-01-15 10:15:00,4,Different,Firefox,129.17458435985208,12,1.0
9034,846,5,electronics,55,M,USA,desktop,credit_card,44.113.195.2,Montreal,2025-11-29 05:15:00,2,Same as billing,Firefox,33.8829838770276,20,0.0
9035,2821,6,electronics,77,F,USA,tablet,credit_card,205.183.94.235,Bangalore,2025-12-08 18:00:00,8,Different,Safari,14.963137031127413,8,0.0
9036,813,4,books,46,F,Germany,desktop,paypal,95.121.6.107,Montreal,2026-01-06 14:45:00,6,Different,Edge,302.6107379507238,11,0.0
9037,9274,3,toys,70,M,China,desktop,credit_card,84.155.185.166,London,2026-01-11 19:30:00,9,Different,Chrome,561.9399644391463,22,1.0
9038,963,6,clothing,49,F,Canada,mobile,crypto,108.232.167.172,Guangzhou,2025-10-08 07:30:00,8,Same as billing,Edge,2841.4628428099645,2,1.0
9039,7316,4,books,55,F,Canada,mobile,bank_transfer,120.221.183.12,Chicago,2025-12-08 01:45:00,1,Same as billing,Safari,595.112523244932,7,1.0
9040,7181,0,clothing,60,M,India,mobile,debit_card,173.216.186.162,New York,2025-11-16 09:00:00,8,Different,Safari,53.39716084992454,20,0.0
9041,7638,0,groceries,78,F,USA,tablet,bank_transfer,16.11.208.125,Montreal,2025-11-22 08:45:00,8,Same as billing,Edge,268.84283669287834,0,1.0
9042,8517,0,home,53,F,China,desktop,paypal,229.18.168.78,New York,2025-12-20 10:45:00,1,Different,Chrome,4233.454043716484,2,1.0
9043,2932,3,clothing,26,M,France,tablet,bank_transfer,140.213.8.156,Chicago,2025-11-12 18:45:00,9,Same as billing,Firefox,1706.3383386603143,12,0.0
9044,4306,6,groceries,22,F,USA,mobile,debit_card,219.206.219.244,New York,2025-10-15 14:45:00,4,Same as billing,Firefox,61.84667990804127,13,0.0
9045,8895,1,clothing,66,M,Canada,mobile,paypal,69.136.196.251,Birmingham,2025-12-27 03:30:00,9,Different,Firefox,428.3222172735962,17,0.0
9046,6266,1,electronics,58,M,India,tablet,crypto,193.197.67.55,Chicago,2025-10-17 06:00:00,6,Different,Edge,133.63353450722272,15,0.0
9047,2903,6,electronics,34,M,India,desktop,paypal,196.111.171.127,Guangzhou,2025-12-27 01:45:00,8,Different,Edge,3590.2052589975633,5,1.0
9048,6442,4,toys,63,M,France,mobile,debit_card,215.210.236.14,Toronto,2025-11-01 10:45:00,5,Same as billing,Edge,44.92997493988615,9,0.0
9049,472,2,toys,41,M,UK,tablet,credit_card,163.1.71.97,Montreal,2026-01-04 02:30:00,9,Same as billing,Edge,49.342821233906704,4,0.0
9050,7071,3,electronics,37,M,India,desktop,paypal,71.240.229.2,Chicago,2025-10-10 14:15:00,4,Same as billing,Edge,166.6726668869984,4,1.0
9051,6329,5,books,43,M,France,mobile,credit_card,241.65.132.93,Guangzhou,2025-10-15 11:30:00,9,Different,Edge,13.579743097137317,13,0.0
9052,8033,0,books,78,F,UK,mobile,crypto,26.124.4.240,Montreal,2025-12-10 05:30:00,2,Different,Edge,342.377500769549,13,0.0
9053,2010,2,groceries,43,M,USA,desktop,crypto,249.43.31.1,Birmingham,2025-12-06 04:45:00,3,Different,Safari,1505.472130553224,9,0.0
9054,6648,4,clothing,29,M,Canada,desktop,bank_transfer,219.93.137.55,Berlin,2025-10-29 01:00:00,3,Different,Chrome,570.0193490223307,13,1.0
9055,5226,1,groceries,54,M,Canada,tablet,bank_transfer,237.203.63.15,Lyon,2025-10-15 06:15:00,3,Same as billing,Firefox,193.06759917969205,1,1.0
9056,3172,4,toys,75,M,USA,mobile,credit_card,52.82.186.149,Toronto,2025-12-17 20:30:00,9,Same as billing,Safari,232.74388304464145,2,1.0
9057,7980,0,toys,32,M,Canada,tablet,credit_card,48.234.169.48,New York,2025-11-03 20:30:00,9,Same as billing,Chrome,2368.218350526722,2,1.0
9058,6836,1,home,37,M,Germany,desktop,bank_transfer,158.209.167.206,London,2025-10-07 23:30:00,6,Same as billing,Safari,64.84003709146045,1,1.0
9059,1646,6,toys,61,F,France,mobile,crypto,207.70.24.169,Bangalore,2025-11-20 00:15:00,4,Different,Firefox,748.2155234941018,21,1.0
9060,2446,0,groceries,49,M,China,mobile,crypto,28.208.11.242,London,2025-11-15 03:00:00,4,Same as billing,Chrome,1403.968667285528,5,1.0
9061,1542,0,toys,36,F,France,desktop,bank_transfer,140.54.38.124,Toronto,2025-11-06 02:45:00,5,Same as billing,Safari,168.8952229369116,7,0.0
9062,2225,2,home,35,M,USA,tablet,bank_transfer,235.61.64.163,London,2025-10-31 16:45:00,2,Different,Edge,182.77079209756053,12,0.0
9063,9101,0,groceries,76,F,UK,mobile,bank_transfer,13.26.174.200,London,2026-01-12 19:00:00,4,Different,Edge,80.34335297400148,9,0.0
9064,7270,0,home,39,M,China,mobile,credit_card,74.139.163.248,Toronto,2025-11-09 15:00:00,4,Different,Edge,2940.6223235956477,12,1.0
9065,2372,0,toys,37,F,Canada,desktop,bank_transfer,207.134.119.230,Guangzhou,2025-12-27 21:45:00,6,Different,Edge,748.6148402188559,0,1.0
9066,8879,3,toys,45,M,USA,desktop,credit_card,112.251.226.195,Montreal,2025-12-12 05:45:00,4,Different,Firefox,142.32108915788797,9,0.0
9067,4875,4,clothing,49,M,UK,tablet,crypto,153.227.226.141,London,2026-01-10 19:00:00,4,Different,Firefox,178.13088127956678,13,0.0
9068,7930,1,toys,32,M,China,desktop,bank_transfer,249.61.59.213,Montreal,2025-12-22 07:30:00,1,Same as billing,Firefox,1800.8646854702097,2,1.0
9069,2096,4,books,27,M,USA,desktop,bank_transfer,179.178.149.175,London,2025-12-08 19:00:00,3,Same as billing,Safari,32.030700495492525,8,0.0
9070,9984,2,books,66,M,France,tablet,bank_transfer,253.242.137.205,London,2025-10-26 10:15:00,7,Different,Edge,29.29256821505164,12,0.0
9071,1115,4,groceries,36,F,France,tablet,credit_card,235.56.180.214,Lyon,2025-11-24 01:00:00,3,Same as billing,Safari,183.9035795302388,15,0.0
9072,7518,1,toys,41,M,China,tablet,bank_transfer,103.51.135.241,Chicago,2025-11-03 13:15:00,5,Different,Firefox,67.24001048426376,20,0.0
9073,5441,3,home,33,M,USA,tablet,credit_card,208.51.76.12,London,2025-10-30 08:45:00,7,Same as billing,Edge,1416.6661547039344,3,1.0
9074,4280,2,groceries,79,M,China,tablet,paypal,72.23.69.122,Chicago,2025-12-01 23:15:00,7,Different,Chrome,2473.057804970196,0,1.0
9075,3392,4,groceries,20,F,India,mobile,crypto,98.128.88.101,Berlin,2025-10-31 08:00:00,2,Same as billing,Firefox,59.225084402657096,3,1.0
9076,7767,4,electronics,79,M,India,desktop,credit_card,126.113.223.141,New York,2025-10-16 21:30:00,3,Same as billing,Safari,117.18725992626426,17,0.0
9077,9066,6,books,45,M,Canada,tablet,bank_transfer,22.66.91.16,Lyon,2025-10-18 16:00:00,3,Same as billing,Safari,146.79243048023648,12,0.0
9078,1346,3,home,53,F,France,mobile,debit_card,57.218.142.74,New York,2025-10-29 23:00:00,5,Different,Safari,917.1251906735397,20,1.0
9079,3606,3,toys,49,F,France,mobile,crypto,23.205.26.99,Montreal,2025-10-11 08:45:00,5,Different,Firefox,86.03330230785078,21,0.0
9080,177,4,electronics,71,F,Canada,mobile,paypal,228.249.22.151,Toronto,2025-10-16 14:30:00,2,Different,Chrome,88.27247383345905,20,0.0
9081,5856,6,books,57,F,China,tablet,paypal,239.56.166.186,Chicago,2026-01-05 07:15:00,5,Same as billing,Edge,286.87817754780616,19,0.0
9082,6872,5,home,18,M,India,tablet,bank_transfer,66.51.80.38,Berlin,2025-12-02 08:00:00,8,Different,Safari,71.49404857597987,3,1.0
9083,278,6,clothing,19,F,Germany,tablet,bank_transfer,145.169.192.148,Birmingham,2025-12-06 07:00:00,8,Same as billing,Safari,9.264194213924027,6,0.0
9084,2621,1,electronics,30,M,Germany,mobile,credit_card,215.235.123.119,Montreal,2025-12-05 19:30:00,5,Same as billing,Chrome,3350.593285955133,3,1.0
9085,9089,4,electronics,50,F,Canada,mobile,bank_transfer,167.58.200.153,Birmingham,2025-12-25 20:45:00,1,Same as billing,Safari,335.4937333949283,13,0.0
9086,7137,4,toys,79,F,India,tablet,crypto,32.106.138.147,Bangalore,2025-12-03 23:45:00,2,Different,Safari,6.931974439931961,2,0.0
9087,470,1,toys,53,F,Canada,tablet,debit_card,30.54.138.159,New York,2025-12-30 17:45:00,3,Different,Safari,449.7923268971337,21,0.0
9088,4250,0,electronics,33,M,France,desktop,paypal,160.201.19.55,New York,2025-10-19 12:30:00,4,Same as billing,Firefox,909.4874435022884,21,1.0
9089,2701,6,electronics,64,F,Canada,desktop,credit_card,143.10.71.222,Chicago,2025-12-06 01:15:00,3,Different,Edge,671.0186610326505,0,1.0
9090,7124,4,groceries,77,F,France,tablet,credit_card,211.23.139.35,London,2026-01-02 09:15:00,9,Different,Firefox,514.5713157167787,2,1.0
9091,5391,1,toys,41,F,Canada,mobile,paypal,78.89.131.194,Montreal,2025-10-27 12:30:00,4,Same as billing,Edge,339.0570297517613,0,0.0
9092,2991,6,clothing,26,M,Germany,desktop,debit_card,87.54.45.210,Birmingham,2025-11-17 20:30:00,5,Different,Edge,341.04478790291944,16,0.0
9093,6263,5,clothing,37,M,France,tablet,crypto,204.137.124.79,Chicago,2025-11-14 09:45:00,7,Different,Chrome,433.31139091735633,8,0.0
9094,248,0,groceries,42,F,Germany,mobile,credit_card,55.85.40.150,New York,2025-10-27 19:15:00,5,Different,Edge,65.33403293359274,11,0.0
9095,5555,6,electronics,31,F,USA,mobile,debit_card,244.25.136.22,Berlin,2025-11-18 00:15:00,7,Same as billing,Edge,1397.8133827271254,22,1.0
9096,8507,4,toys,64,F,India,desktop,debit_card,28.153.161.9,Toronto,2025-10-20 00:00:00,7,Different,Firefox,93.06186581047783,22,0.0
9097,465,4,home,78,M,Canada,mobile,crypto,12.116.218.197,Birmingham,2025-10-29 20:00:00,2,Same as billing,Safari,177.6571783417852,11,0.0
9098,7256,1,toys,53,M,France,mobile,paypal,159.140.179.60,Toronto,2025-11-04 06:00:00,4,Same as billing,Edge,1710.3585138302974,19,1.0
9099,247,0,clothing,44,M,France,tablet,credit_card,22.52.151.52,Birmingham,2025-10-29 19:30:00,4,Same as billing,Chrome,930.7521409998865,15,0.0
9100,4298,3,books,28,M,India,desktop,bank_transfer,80.217.138.126,Montreal,2025-11-24 15:30:00,2,Same as billing,Edge,662.3666161032386,5,1.0
9101,1639,6,toys,64,F,Germany,mobile,credit_card,246.137.89.46,Berlin,2025-11-29 13:30:00,8,Same as billing,Safari,88.06658315332729,10,0.0
9102,2813,5,home,39,M,China,desktop,credit_card,205.176.76.92,Guangzhou,2025-12-08 08:00:00,4,Same as billing,Safari,466.94063123471176,9,0.0
9103,1602,0,clothing,48,F,China,mobile,crypto,5.222.194.93,New York,2025-12-14 09:15:00,6,Different,Chrome,215.07521528708793,20,0.0
9104,4234,4,books,25,M,France,desktop,bank_transfer,222.181.98.128,Toronto,2025-12-27 07:00:00,9,Same as billing,Firefox,143.5880504905199,22,0.0
9105,337,0,books,51,F,India,tablet,bank_transfer,54.44.59.168,Toronto,2025-12-18 07:45:00,2,Same as billing,Safari,428.8090516286419,21,1.0
9106,4898,4,home,52,M,China,mobile,paypal,46.26.194.208,New York,2025-10-29 06:00:00,8,Different,Safari,678.6209323825175,3,1.0
9107,2582,5,books,56,F,Germany,desktop,crypto,42.53.134.79,Montreal,2025-10-18 02:15:00,2,Same as billing,Edge,136.23833597986038,23,1.0
9108,6416,2,home,53,M,China,desktop,debit_card,70.196.216.95,London,2025-10-13 06:00:00,4,Same as billing,Firefox,212.49657514448748,22,0.0
9109,1194,0,clothing,61,M,France,tablet,paypal,141.25.201.184,Birmingham,2025-11-20 00:45:00,5,Same as billing,Safari,1014.0605806892595,1,1.0
9110,478,2,groceries,22,M,Germany,desktop,bank_transfer,202.237.158.235,Bangalore,2025-12-24 22:15:00,4,Different,Safari,3503.8157016552022,21,1.0
9111,4987,3,home,45,F,Canada,mobile,bank_transfer,157.186.20.183,Toronto,2025-10-07 19:15:00,1,Different,Firefox,373.1199400486671,16,0.0
9112,2205,6,toys,29,F,USA,tablet,bank_transfer,172.187.117.95,London,2025-12-24 14:30:00,1,Same as billing,Safari,2210.7224033489783,4,1.0
9113,9755,3,groceries,29,M,Germany,tablet,bank_transfer,77.77.153.102,London,2025-11-06 04:30:00,2,Same as billing,Edge,1421.0590728898685,12,1.0
9114,4069,6,clothing,75,F,France,tablet,crypto,176.183.179.57,Toronto,2025-11-26 05:00:00,4,Different,Edge,328.0418198306028,19,0.0
9115,8833,2,toys,69,F,India,tablet,crypto,5.192.56.224,Bangalore,2026-01-11 21:30:00,6,Different,Firefox,81.16891451515126,22,0.0
9116,545,6,home,26,F,USA,desktop,paypal,227.78.186.21,Chicago,2025-12-12 19:15:00,3,Same as billing,Firefox,391.4365570643158,1,0.0
9117,7904,4,toys,37,F,Germany,tablet,paypal,138.142.72.242,Berlin,2026-01-09 10:00:00,1,Different,Chrome,82.62939329885874,7,0.0
9118,8425,4,electronics,24,M,India,tablet,paypal,223.106.91.248,London,2025-12-29 09:45:00,6,Same as billing,Chrome,763.49973944935,3,1.0
9119,4576,3,books,66,F,France,mobile,debit_card,192.143.84.235,Toronto,2025-12-02 23:00:00,3,Same as billing,Safari,2823.1899993813986,1,1.0
9120,1816,1,home,68,M,Germany,mobile,credit_card,178.108.125.4,Chicago,2025-12-07 23:45:00,1,Different,Safari,58.46378101148404,18,1.0
9121,6073,6,toys,73,F,USA,desktop,paypal,123.118.112.136,Montreal,2025-11-11 07:45:00,6,Same as billing,Safari,255.6302425234514,6,1.0
9122,2281,2,books,61,M,Germany,mobile,crypto,32.72.65.104,Bangalore,2025-12-02 09:45:00,5,Same as billing,Safari,87.00815868208372,16,0.0
9123,5208,4,clothing,22,F,India,mobile,credit_card,15.82.188.22,Berlin,2025-11-02 16:00:00,3,Different,Safari,25.122243623155725,15,0.0
9124,3164,6,groceries,19,F,UK,desktop,crypto,152.126.132.136,Guangzhou,2025-12-31 00:30:00,3,Same as billing,Chrome,219.96649137268963,10,0.0
9125,8279,6,toys,36,F,Canada,tablet,debit_card,211.110.127.6,Guangzhou,2025-11-03 10:45:00,4,Same as billing,Chrome,277.6522838492664,21,0.0
9126,5615,6,electronics,41,M,UK,desktop,crypto,186.125.1.229,Berlin,2025-11-30 18:00:00,4,Same as billing,Edge,262.37435681122156,13,0.0
9127,3651,1,clothing,45,F,UK,tablet,bank_transfer,1.220.24.38,London,2025-11-12 18:30:00,8,Different,Edge,64.3193738005047,14,0.0
9128,1503,4,groceries,43,M,China,tablet,debit_card,86.164.139.233,Berlin,2026-01-04 05:45:00,2,Same as billing,Firefox,1512.9150372817546,1,1.0
9129,6774,1,books,67,F,France,desktop,debit_card,168.251.235.236,London,2025-10-26 21:00:00,6,Different,Safari,18.422179777242594,8,0.0
9130,5523,2,home,30,F,UK,desktop,bank_transfer,72.115.203.187,New York,2025-10-09 10:45:00,4,Different,Chrome,845.6542706121002,2,1.0
9131,7017,0,toys,52,F,France,desktop,crypto,156.160.42.56,Chicago,2025-10-23 17:00:00,5,Same as billing,Firefox,76.76517009378034,13,0.0
9132,4898,5,books,77,M,France,desktop,paypal,126.197.234.167,Guangzhou,2025-12-29 04:00:00,7,Different,Safari,44.944886691042946,17,0.0
9133,4876,0,electronics,77,F,Canada,mobile,debit_card,90.16.68.149,London,2025-11-12 08:30:00,1,Different,Firefox,783.6954594964443,3,1.0
9134,8655,2,home,61,F,China,tablet,paypal,93.56.230.108,Bangalore,2025-10-27 18:30:00,2,Same as billing,Edge,56.974167929857316,20,0.0
9135,3968,2,groceries,44,M,China,mobile,credit_card,15.105.236.235,Toronto,2025-11-05 10:00:00,8,Same as billing,Chrome,57.406260883716705,18,0.0
9136,309,4,toys,37,F,USA,tablet,debit_card,45.118.145.8,New York,2026-01-11 17:15:00,1,Same as billing,Firefox,205.9621902366917,1,1.0
9137,8156,5,electronics,68,M,France,tablet,paypal,112.145.128.98,Toronto,2025-10-20 23:30:00,3,Same as billing,Safari,88.25151516565408,23,0.0
9138,2753,6,home,54,M,France,mobile,paypal,177.67.122.39,Chicago,2026-01-03 16:00:00,2,Different,Safari,260.60854318194447,12,0.0
9139,8701,1,electronics,74,M,India,tablet,crypto,92.209.74.14,London,2025-10-23 20:45:00,9,Different,Firefox,61.85446971102274,2,0.0
9140,9937,6,toys,24,F,France,tablet,crypto,127.76.91.41,Montreal,2025-12-01 01:45:00,5,Different,Firefox,77.837872268009,23,0.0
9141,7237,5,books,23,F,China,tablet,credit_card,201.250.32.63,Lyon,2025-10-28 11:00:00,8,Different,Chrome,231.78127053082247,7,0.0
9142,8091,6,clothing,60,F,UK,mobile,bank_transfer,253.111.237.233,Lyon,2026-01-18 16:45:00,8,Same as billing,Firefox,47.382809818930404,18,0.0
9143,3847,0,home,50,F,Germany,tablet,crypto,80.15.75.187,Guangzhou,2025-10-30 02:45:00,2,Different,Chrome,1734.9308027332315,16,0.0
9144,4675,0,groceries,21,F,France,mobile,paypal,85.217.131.51,London,2025-12-08 21:30:00,9,Same as billing,Chrome,587.253549103121,5,1.0
9145,2969,2,clothing,73,F,India,mobile,paypal,113.22.154.234,Toronto,2025-10-09 17:00:00,3,Different,Edge,634.8725842327752,16,1.0
9146,6350,5,electronics,46,F,USA,tablet,paypal,29.61.113.187,Lyon,2026-01-12 13:15:00,3,Same as billing,Safari,37.30356907128339,22,0.0
9147,2988,2,electronics,37,F,USA,desktop,bank_transfer,185.228.173.24,Guangzhou,2026-01-09 17:15:00,1,Different,Firefox,184.15960224918152,5,1.0
9148,2524,6,clothing,73,M,Germany,desktop,paypal,208.23.108.119,New York,2025-11-15 00:00:00,7,Same as billing,Chrome,85.9961603537048,8,0.0
9149,8535,5,toys,25,F,France,desktop,paypal,45.174.96.59,Chicago,2025-10-28 02:30:00,6,Same as billing,Firefox,682.7237602850462,7,1.0
9150,9847,4,books,22,F,China,mobile,debit_card,80.76.97.101,Guangzhou,2025-12-18 19:00:00,5,Different,Firefox,90.85336082000032,21,0.0
9151,3255,0,home,18,M,China,tablet,crypto,198.48.9.72,Guangzhou,2025-11-20 02:30:00,6,Same as billing,Edge,78.41829066232768,9,0.0
9152,9876,3,groceries,26,M,China,desktop,paypal,230.84.129.106,Montreal,2025-10-26 23:15:00,3,Same as billing,Safari,96.60246417054528,13,0.0
9153,1540,0,books,58,M,USA,desktop,paypal,51.173.13.232,Lyon,2025-10-26 01:00:00,7,Same as billing,Edge,579.4662637392256,9,0.0
9154,6072,2,electronics,32,F,Germany,tablet,debit_card,135.91.222.36,Chicago,2025-12-10 22:15:00,1,Same as billing,Firefox,93.1930582319508,11,0.0
9155,881,3,clothing,41,F,USA,tablet,debit_card,138.1.87.222,Chicago,2026-01-12 05:00:00,5,Different,Chrome,176.66567808982418,23,1.0
9156,3766,6,home,43,F,Canada,mobile,credit_card,240.229.217.47,Montreal,2025-12-11 10:45:00,4,Same as billing,Chrome,459.18015148407966,17,0.0
9157,2359,5,books,29,M,China,desktop,paypal,160.7.2.247,Toronto,2025-11-19 20:00:00,1,Different,Safari,63.891238181353394,19,0.0
9158,1902,6,home,54,M,Germany,mobile,debit_card,247.54.121.195,Birmingham,2025-10-09 08:00:00,2,Different,Firefox,3740.6049452395237,4,1.0
9159,3841,3,toys,26,M,USA,tablet,crypto,223.107.78.182,Guangzhou,2026-01-07 20:45:00,3,Same as billing,Firefox,69.30298323548041,4,1.0
9160,5592,2,home,42,M,Germany,mobile,bank_transfer,208.23.250.29,Chicago,2025-12-13 09:15:00,8,Same as billing,Edge,17.362458421279108,19,0.0
9161,932,1,books,58,F,China,tablet,bank_transfer,106.167.95.3,Lyon,2026-01-13 01:15:00,3,Different,Edge,371.91220250477136,4,1.0
9162,3835,0,clothing,24,F,USA,tablet,bank_transfer,101.102.134.103,Lyon,2025-10-15 19:30:00,2,Same as billing,Edge,53.90439320030482,10,0.0
9163,9586,3,clothing,74,F,India,tablet,credit_card,180.63.250.2,Lyon,2025-11-20 16:15:00,2,Different,Firefox,811.662757932618,13,1.0
9164,4092,4,clothing,74,M,China,mobile,credit_card,56.196.126.250,Chicago,2025-12-03 22:00:00,6,Same as billing,Edge,10.558545524170452,21,0.0
9165,8904,4,groceries,70,F,USA,desktop,debit_card,19.94.225.162,New York,2025-11-02 13:45:00,5,Same as billing,Firefox,295.0272553060556,14,0.0
9166,7038,2,groceries,42,F,China,tablet,crypto,105.215.199.10,Guangzhou,2025-10-08 05:15:00,9,Same as billing,Safari,20.08521987281699,6,0.0
9167,145,5,groceries,54,M,India,desktop,debit_card,220.243.97.167,Birmingham,2026-01-07 01:15:00,5,Different,Firefox,88.65341864495214,22,0.0
9168,3801,0,books,43,F,France,desktop,credit_card,123.162.54.69,Berlin,2025-12-08 03:30:00,8,Different,Edge,24.83917248759287,20,0.0
9169,1789,1,books,72,F,UK,desktop,crypto,239.230.116.53,Montreal,2025-12-31 08:45:00,7,Same as billing,Firefox,10.437228509051522,8,0.0
9170,6902,0,clothing,25,M,Germany,desktop,paypal,247.16.253.123,Lyon,2026-01-05 04:45:00,8,Different,Safari,3153.9666908660406,0,1.0
9171,655,6,home,32,M,USA,desktop,debit_card,111.216.3.62,New York,2025-12-24 00:15:00,3,Same as billing,Firefox,58.06666349082735,17,0.0
9172,6365,4,clothing,21,F,Germany,tablet,bank_transfer,3.81.216.174,Birmingham,2025-10-07 01:15:00,2,Same as billing,Chrome,4472.471863125693,5,1.0
9173,4758,6,toys,28,M,China,desktop,credit_card,158.216.15.229,Chicago,2025-12-01 15:30:00,3,Same as billing,Safari,8.327912328738877,20,0.0
9174,7288,6,toys,75,M,USA,desktop,debit_card,253.249.216.70,Bangalore,2026-01-09 21:45:00,2,Same as billing,Firefox,135.71191614774372,23,1.0
9175,1795,3,groceries,59,M,China,desktop,paypal,20.196.119.201,Birmingham,2025-11-21 01:00:00,5,Different,Chrome,183.1182762607896,17,0.0
9176,1859,6,toys,40,F,France,desktop,paypal,203.52.48.32,Chicago,2025-10-18 01:45:00,6,Same as billing,Safari,58.705493129301296,7,0.0
9177,3448,5,groceries,18,F,China,desktop,paypal,165.196.163.91,Birmingham,2025-11-02 23:30:00,4,Same as billing,Firefox,73.4625156969625,14,0.0
9178,5490,6,toys,75,F,China,mobile,crypto,62.218.247.95,Bangalore,2026-01-02 20:30:00,4,Same as billing,Edge,397.1094446929142,22,0.0
9179,1464,3,books,54,M,China,tablet,paypal,197.78.233.37,London,2025-11-14 21:45:00,2,Different,Firefox,826.3504884765149,4,1.0
