transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
10839,8895,5,groceries,47,F,Mumbai,mobile,credit_card,69.136.196.251,Lucknow,2025-12-27 03:30:00,4,Different,Edge,87318.6790908965,12,0.0
10840,6266,5,food_delivery,30,M,Pune,desktop,upi,193.197.67.55,Delhi,2025-10-17 06:00:00,7,Different,Firefox,1969.9419850904967,17,0.0
10841,2903,6,mobile_recharge,45,M,Hyderabad,tablet,upi,196.111.171.127,Ahmedabad,2025-12-27 01:45:00,5,Different,Safari,2234.077448515517,1,1.0
10842,1625,4,books,62,F,Hyderabad,desktop,debit_card,37.189.55.26,Chennai,2026-01-23 03:00:00,5,Same as billing,Safari,144786.45709855494,3,1.0
10843,8696,1,groceries,30,M,Hyderabad,mobile,wallet,38.152.255.186,Bangalore,2026-02-03 18:00:00,2,Different,Safari,9676.737308685228,0,1.0
10844,6442,1,food_delivery,27,M,Delhi,mobile,wallet,215.210.236.14,Jaipur,2025-11-01 10:45:00,5,Different,Edge,2551.2331949698346,8,0.0
10845,472,0,books,52,M,Pune,mobile,wallet,163.1.71.97,Pune,2026-01-04 02:30:00,7,Same as billing,Edge,56524.29038295629,3,1.0
10846,143,1,clothing,67,F,Delhi,mobile,net_banking,163.237.247.64,Lucknow,2026-01-24 19:15:00,6,Same as billing,Edge,7572.060100179036,15,0.0
10847,7071,0,electronics,45,M,Pune,mobile,upi,71.240.229.2,Delhi,2025-10-10 14:15:00,4,Same as billing,Edge,28074.12827135379,2,1.0
10848,6329,3,groceries,23,M,Delhi,desktop,debit_card,241.65.132.93,Hyderabad,2025-10-15 11:30:00,1,Different,Safari,3751.4931283425094,17,0.0
10849,8033,5,books,47,F,Bangalore,tablet,net_banking,26.124.4.240,Bangalore,2025-12-10 05:30:00,7,Different,Edge,37425.403058371005,4,1.0
10850,6739,3,groceries,75,F,Mumbai,tablet,wallet,135.98.152.169,Jaipur,2026-01-28 07:30:00,6,Same as billing,Safari,196768.77754404597,1,1.0
10851,2010,3,books,69,F,Pune,tablet,debit_card,249.43.31.1,Chennai,2025-12-06 04:45:00,7,Different,Firefox,17543.37338369596,16,1.0
10852,6648,0,mobile_recharge,39,F,Hyderabad,tablet,wallet,219.93.137.55,Pune,2025-10-29 01:00:00,2,Same as billing,Firefox,629.8163038893098,16,0.0
10853,4055,4,food_delivery,78,M,Delhi,mobile,credit_card,235.240.226.220,Hyderabad,2026-01-19 10:30:00,6,Same as billing,Firefox,7251.670791741116,2,1.0
10854,5226,5,electronics,49,M,Kolkata,mobile,net_banking,237.203.63.15,Chennai,2025-10-15 06:15:00,8,Same as billing,Firefox,189843.6548659257,13,1.0
10855,1626,1,electronics,26,M,Delhi,mobile,credit_card,111.140.18.125,Ahmedabad,2026-02-08 06:30:00,4,Same as billing,Chrome,13039.802866247606,0,0.0
10856,3172,6,mobile_recharge,40,F,Chennai,mobile,credit_card,52.82.186.149,Mumbai,2025-12-17 20:30:00,4,Same as billing,Edge,276.85367037912323,17,0.0
10857,7980,5,clothing,47,M,Hyderabad,mobile,net_banking,48.234.169.48,Jaipur,2025-11-03 20:30:00,8,Different,Safari,208507.29366368582,2,1.0
10858,6836,1,groceries,53,M,Kolkata,desktop,credit_card,158.209.167.206,Delhi,2025-10-07 23:30:00,8,Same as billing,Firefox,4330.510249729463,16,0.0
10859,1646,5,electronics,77,F,Hyderabad,mobile,debit_card,207.70.24.169,Ahmedabad,2025-11-20 00:15:00,8,Same as billing,Safari,148936.777383549,23,1.0
10860,2446,1,clothing,32,M,Bangalore,desktop,debit_card,28.208.11.242,Bangalore,2025-11-15 03:00:00,9,Different,Safari,11618.185660323525,5,1.0
10861,1542,1,clothing,44,F,Bangalore,mobile,credit_card,140.54.38.124,Delhi,2025-11-06 02:45:00,4,Same as billing,Firefox,13856.068061272677,17,0.0
10862,2225,2,electronics,30,F,Kolkata,desktop,debit_card,235.61.64.163,Mumbai,2025-10-31 16:45:00,9,Different,Safari,50562.98631704711,22,0.0
10863,2441,1,food_delivery,61,F,Hyderabad,tablet,credit_card,230.109.29.60,Kolkata,2026-02-01 07:30:00,5,Different,Edge,2473.1660621213346,6,0.0
10864,7270,4,groceries,49,F,Hyderabad,desktop,debit_card,74.139.163.248,Lucknow,2025-11-09 15:00:00,1,Different,Chrome,15804.92451828867,7,0.0
10865,2372,6,clothing,24,M,Kolkata,mobile,credit_card,207.134.119.230,Hyderabad,2025-12-27 21:45:00,6,Same as billing,Chrome,7647.350151541535,12,0.0
10866,8879,1,groceries,45,F,Mumbai,desktop,net_banking,112.251.226.195,Pune,2025-12-12 05:45:00,1,Same as billing,Chrome,3489.416831776054,3,1.0
10867,3614,0,books,26,M,Delhi,tablet,debit_card,149.10.110.38,Ahmedabad,2026-01-29 22:00:00,4,Different,Edge,1744.5703731496592,13,0.0
10868,7930,0,electronics,21,F,Bangalore,tablet,upi,249.61.59.213,Ahmedabad,2025-12-22 07:30:00,6,Same as billing,Safari,13026.246103770085,20,0.0
10869,2096,6,mobile_recharge,70,M,Pune,tablet,upi,179.178.149.175,Lucknow,2025-12-08 19:00:00,9,Different,Safari,151.0203499754166,19,0.0
10870,9984,1,groceries,70,F,Mumbai,mobile,debit_card,253.242.137.205,Hyderabad,2025-10-26 10:15:00,6,Same as billing,Firefox,970.0379648440827,19,0.0
10871,1115,6,food_delivery,37,F,Chennai,tablet,debit_card,235.56.180.214,Ahmedabad,2025-11-24 01:00:00,4,Same as billing,Edge,691.1998597581824,20,0.0
10872,9053,6,groceries,74,M,Pune,mobile,debit_card,141.225.24.155,Delhi,2026-01-19 16:15:00,4,Different,Firefox,33267.61659590825,0,1.0
10873,7518,6,clothing,63,F,Bangalore,tablet,debit_card,103.51.135.241,Chennai,2025-11-03 13:15:00,9,Different,Chrome,14725.948183636676,3,0.0
10874,5441,5,electronics,38,M,Chennai,tablet,wallet,208.51.76.12,Ahmedabad,2025-10-30 08:45:00,3,Same as billing,Firefox,130727.79969536985,0,1.0
10875,4280,2,electronics,40,M,Hyderabad,desktop,upi,72.23.69.122,Ahmedabad,2025-12-01 23:15:00,6,Different,Safari,74101.12651722186,23,1.0
10876,3392,0,mobile_recharge,47,M,Hyderabad,tablet,wallet,98.128.88.101,Mumbai,2025-10-31 08:00:00,1,Same as billing,Chrome,534.7693497041514,6,0.0
10877,7767,6,mobile_recharge,34,M,Hyderabad,mobile,credit_card,126.113.223.141,Lucknow,2025-10-16 21:30:00,6,Different,Chrome,127.18658199297005,21,0.0
10878,9066,5,food_delivery,44,F,Chennai,tablet,net_banking,22.66.91.16,Hyderabad,2025-10-18 16:00:00,6,Different,Edge,677.6419926132871,9,0.0
10879,6537,2,groceries,29,F,Bangalore,desktop,credit_card,93.153.99.79,Hyderabad,2026-01-27 09:15:00,8,Same as billing,Chrome,1143.9044466997032,1,0.0
10880,1346,2,mobile_recharge,22,F,Bangalore,tablet,wallet,57.218.142.74,Hyderabad,2025-10-29 23:00:00,4,Same as billing,Firefox,3898.576449221397,16,1.0
10881,3606,3,mobile_recharge,36,M,Delhi,tablet,debit_card,23.205.26.99,Pune,2025-10-11 08:45:00,6,Different,Safari,719.6052879550322,8,0.0
10882,177,2,food_delivery,35,F,Mumbai,mobile,upi,228.249.22.151,Pune,2025-10-16 14:30:00,5,Different,Chrome,7180.618611705198,1,1.0
10883,1638,4,food_delivery,33,F,Hyderabad,desktop,credit_card,0.209.205.164,Kolkata,2026-01-13 09:30:00,6,Different,Edge,12404.72239695703,22,1.0
10884,5856,6,food_delivery,51,F,Kolkata,tablet,debit_card,239.56.166.186,Jaipur,2026-01-05 07:15:00,7,Different,Firefox,1379.7409214040088,19,0.0
10885,5137,2,groceries,62,M,Bangalore,mobile,upi,133.180.29.39,Delhi,2026-01-21 12:45:00,9,Different,Firefox,30930.16743267486,4,1.0
10886,6872,5,clothing,40,F,Hyderabad,desktop,credit_card,66.51.80.38,Chennai,2025-12-02 08:00:00,1,Different,Firefox,171394.83135620496,2,1.0
10887,278,6,electronics,38,M,Mumbai,desktop,debit_card,145.169.192.148,Delhi,2025-12-06 07:00:00,9,Different,Safari,9828.075348160914,16,0.0
10888,2621,1,books,43,M,Pune,mobile,credit_card,215.235.123.119,Chennai,2025-12-05 19:30:00,7,Same as billing,Edge,144.78085747433528,7,0.0
10889,9089,1,clothing,44,F,Chennai,tablet,debit_card,167.58.200.153,Pune,2025-12-25 20:45:00,5,Different,Firefox,12510.089937321101,10,0.0
10890,7137,6,groceries,54,F,Hyderabad,desktop,upi,32.106.138.147,Lucknow,2025-12-03 23:45:00,9,Same as billing,Chrome,1167.8160951385528,3,0.0
10891,470,5,books,61,F,Bangalore,tablet,debit_card,30.54.138.159,Chennai,2025-12-30 17:45:00,9,Different,Edge,2348.7079447569668,11,0.0
10892,4250,3,books,39,F,Mumbai,mobile,upi,160.201.19.55,Jaipur,2025-10-19 12:30:00,9,Different,Edge,3676.2299028701887,16,0.0
10893,8936,5,clothing,29,M,Bangalore,mobile,net_banking,181.210.91.155,Jaipur,2026-01-27 16:30:00,3,Different,Safari,17638.885655826598,1,1.0
10894,2701,5,books,72,M,Mumbai,desktop,wallet,143.10.71.222,Pune,2025-12-06 01:15:00,5,Different,Firefox,4260.629090114928,12,1.0
10895,7124,4,electronics,44,M,Bangalore,desktop,net_banking,211.23.139.35,Lucknow,2026-01-02 09:15:00,1,Same as billing,Chrome,5817.7861423192435,21,0.0
10896,5391,3,groceries,22,M,Chennai,mobile,debit_card,78.89.131.194,Jaipur,2025-10-27 12:30:00,9,Same as billing,Chrome,145684.89365651843,23,1.0
10897,2991,2,food_delivery,37,M,Hyderabad,mobile,debit_card,87.54.45.210,Mumbai,2025-11-17 20:30:00,8,Same as billing,Firefox,477.65215092571884,14,0.0
10898,9880,1,groceries,63,F,Chennai,tablet,upi,236.1.253.105,Chennai,2026-01-22 17:45:00,9,Same as billing,Safari,2535.046947516151,21,0.0
10899,6263,5,clothing,45,M,Pune,tablet,net_banking,204.137.124.79,Pune,2025-11-14 09:45:00,9,Same as billing,Edge,5117.826493072115,7,0.0
10900,248,3,groceries,45,F,Delhi,mobile,credit_card,55.85.40.150,Pune,2025-10-27 19:15:00,2,Different,Chrome,15596.066029214968,17,0.0
10901,5555,5,clothing,48,F,Kolkata,tablet,debit_card,244.25.136.22,Ahmedabad,2025-11-18 00:15:00,7,Different,Edge,22790.868287271915,11,1.0
10902,8507,1,electronics,55,M,Delhi,mobile,wallet,28.153.161.9,Lucknow,2025-10-20 00:00:00,4,Different,Edge,124039.64103477179,18,0.0
10903,465,3,books,47,F,Kolkata,desktop,debit_card,12.116.218.197,Delhi,2025-10-29 20:00:00,6,Same as billing,Firefox,70030.35815586976,12,1.0
10904,7256,2,clothing,55,M,Mumbai,desktop,wallet,159.140.179.60,Hyderabad,2025-11-04 06:00:00,3,Same as billing,Safari,49343.27029600702,22,0.0
10905,5252,0,groceries,42,M,Bangalore,tablet,credit_card,136.211.141.184,Mumbai,2026-01-10 16:00:00,7,Same as billing,Edge,9621.470955881538,14,0.0
10906,247,1,books,24,F,Kolkata,desktop,net_banking,22.52.151.52,Ahmedabad,2025-10-29 19:30:00,3,Same as billing,Safari,13400.24369684066,0,1.0
10907,4298,1,mobile_recharge,70,M,Bangalore,mobile,upi,80.217.138.126,Jaipur,2025-11-24 15:30:00,3,Same as billing,Edge,918.5031970248664,20,0.0
10908,1639,5,clothing,35,M,Kolkata,desktop,wallet,246.137.89.46,Hyderabad,2025-11-29 13:30:00,8,Different,Edge,4648.7035894854525,4,1.0
10909,2813,3,food_delivery,29,M,Pune,tablet,debit_card,205.176.76.92,Jaipur,2025-12-08 08:00:00,8,Same as billing,Firefox,2550.4731426001563,21,0.0
10910,1602,2,groceries,19,M,Chennai,desktop,net_banking,5.222.194.93,Ahmedabad,2025-12-14 09:15:00,9,Different,Edge,36579.33337225968,23,1.0
10911,4234,3,clothing,78,F,Kolkata,desktop,upi,222.181.98.128,Chennai,2025-12-27 07:00:00,7,Same as billing,Firefox,9458.179476960475,9,0.0
10912,337,3,food_delivery,54,M,Pune,tablet,wallet,54.44.59.168,Lucknow,2025-12-18 07:45:00,3,Different,Firefox,1975.1355115815982,15,0.0
10913,816,3,electronics,26,M,Mumbai,tablet,wallet,6.129.94.17,Chennai,2026-01-14 01:30:00,6,Same as billing,Chrome,108449.327118638,5,1.0
10914,4287,3,electronics,72,F,Delhi,tablet,upi,25.216.37.149,Ahmedabad,2026-01-19 17:45:00,2,Same as billing,Chrome,9482.677409630312,13,0.0
10915,2207,0,clothing,24,M,Hyderabad,desktop,net_banking,98.178.83.45,Ahmedabad,2026-01-24 17:45:00,1,Same as billing,Safari,2519.707946689993,2,1.0
10916,7723,5,electronics,57,F,Pune,tablet,debit_card,49.222.41.13,Delhi,2026-01-25 20:15:00,3,Same as billing,Firefox,6291.596629868915,10,0.0
10917,4898,0,books,63,M,Hyderabad,mobile,net_banking,46.26.194.208,Lucknow,2025-10-29 06:00:00,8,Different,Safari,12049.493927620288,23,1.0
10918,2582,6,food_delivery,65,F,Delhi,tablet,wallet,42.53.134.79,Mumbai,2025-10-18 02:15:00,1,Different,Chrome,5485.104273216086,22,1.0
10919,6416,1,mobile_recharge,24,F,Chennai,mobile,credit_card,70.196.216.95,Ahmedabad,2025-10-13 06:00:00,8,Same as billing,Safari,464.5744949325791,12,0.0
10920,1194,3,books,33,M,Mumbai,desktop,credit_card,141.25.201.184,Mumbai,2025-11-20 00:45:00,9,Same as billing,Firefox,5237.360977993155,6,0.0
10921,9481,4,groceries,27,M,Delhi,tablet,net_banking,137.127.187.194,Delhi,2026-01-27 15:15:00,2,Different,Firefox,37244.21513393804,1,1.0
10922,478,0,groceries,49,F,Hyderabad,mobile,upi,202.237.158.235,Ahmedabad,2025-12-24 22:15:00,8,Same as billing,Chrome,4875.384729884897,15,0.0
10923,4987,1,groceries,27,M,Delhi,tablet,net_banking,157.186.20.183,Pune,2025-10-07 19:15:00,2,Same as billing,Safari,4307.195963413295,15,0.0
10924,2205,5,food_delivery,42,F,Delhi,tablet,debit_card,172.187.117.95,Hyderabad,2025-12-24 14:30:00,7,Same as billing,Edge,9659.972374160185,3,1.0
10925,9755,0,books,44,F,Chennai,tablet,wallet,77.77.153.102,Mumbai,2025-11-06 04:30:00,5,Different,Chrome,241636.25357610674,6,1.0
10926,4069,6,books,26,M,Pune,desktop,credit_card,176.183.179.57,Ahmedabad,2025-11-26 05:00:00,6,Same as billing,Chrome,91735.84930367979,16,0.0
10927,5469,2,electronics,42,M,Chennai,tablet,wallet,142.89.254.253,Delhi,2026-01-14 00:30:00,2,Same as billing,Chrome,23184.267592142365,22,0.0
10928,2158,5,electronics,23,M,Delhi,mobile,credit_card,126.162.71.70,Bangalore,2026-01-31 05:30:00,1,Same as billing,Chrome,11528.02929030083,15,0.0
10929,545,0,books,26,F,Mumbai,tablet,upi,227.78.186.21,Bangalore,2025-12-12 19:15:00,8,Same as billing,Safari,3910.9170726829298,8,0.0
10930,4455,0,mobile_recharge,70,F,Kolkata,mobile,wallet,111.38.104.227,Mumbai,2026-01-13 09:00:00,1,Different,Chrome,328.46366402086727,16,0.0
10931,7904,2,groceries,28,F,Kolkata,tablet,debit_card,138.142.72.242,Kolkata,2026-01-09 10:00:00,1,Same as billing,Edge,40626.775997334,3,0.0
10932,8425,5,electronics,54,M,Pune,mobile,upi,223.106.91.248,Delhi,2025-12-29 09:45:00,7,Different,Chrome,9084.857101993002,16,0.0
10933,4576,1,electronics,24,M,Pune,tablet,credit_card,192.143.84.235,Chennai,2025-12-02 23:00:00,1,Different,Safari,10245.00769859655,17,0.0
10934,1816,5,electronics,78,F,Hyderabad,desktop,net_banking,178.108.125.4,Jaipur,2025-12-07 23:45:00,8,Different,Safari,191744.7716760192,23,1.0
10935,6073,6,clothing,34,M,Delhi,tablet,credit_card,123.118.112.136,Chennai,2025-11-11 07:45:00,5,Different,Chrome,20328.155611682494,0,1.0
10936,2281,0,books,38,M,Mumbai,mobile,wallet,32.72.65.104,Ahmedabad,2025-12-02 09:45:00,8,Different,Safari,1198.9402359082746,10,0.0
10937,5208,1,books,62,F,Chennai,desktop,credit_card,15.82.188.22,Chennai,2025-11-02 16:00:00,1,Different,Chrome,3164.1766815129877,7,0.0
10938,7159,0,electronics,67,F,Mumbai,desktop,wallet,125.102.89.187,Pune,2026-02-07 14:45:00,5,Different,Safari,45665.62172595228,21,1.0
10939,3164,0,books,67,M,Delhi,desktop,debit_card,152.126.132.136,Kolkata,2025-12-31 00:30:00,3,Same as billing,Safari,8149.307288418803,3,0.0
10940,8279,6,books,18,F,Delhi,mobile,credit_card,211.110.127.6,Ahmedabad,2025-11-03 10:45:00,5,Different,Chrome,12600.31600290268,23,0.0
10941,5615,1,groceries,57,M,Mumbai,mobile,wallet,186.125.1.229,Lucknow,2025-11-30 18:00:00,3,Different,Safari,24058.619280347924,7,0.0
10942,3651,4,books,65,F,Bangalore,desktop,credit_card,1.220.24.38,Kolkata,2025-11-12 18:30:00,9,Different,Safari,217631.31486448055,16,1.0
10943,1503,6,clothing,24,M,Chennai,tablet,wallet,86.164.139.233,Pune,2026-01-04 05:45:00,1,Different,Edge,14738.800711934942,18,0.0
10944,6774,0,groceries,29,M,Chennai,desktop,credit_card,168.251.235.236,Delhi,2025-10-26 21:00:00,2,Different,Edge,9140.379993340466,9,0.0
10945,4108,1,food_delivery,35,M,Bangalore,tablet,wallet,50.0.120.37,Pune,2026-01-30 17:15:00,8,Different,Edge,6964.24541910574,1,1.0
10946,5523,3,clothing,30,F,Chennai,mobile,net_banking,72.115.203.187,Ahmedabad,2025-10-09 10:45:00,9,Same as billing,Safari,13616.770320269645,22,0.0
10947,7017,4,books,36,M,Pune,tablet,credit_card,156.160.42.56,Pune,2025-10-23 17:00:00,4,Different,Safari,13054.444121603954,6,0.0
10948,4898,1,food_delivery,25,F,Bangalore,mobile,debit_card,126.197.234.167,Ahmedabad,2025-12-29 04:00:00,3,Same as billing,Safari,2812.111349692443,9,0.0
10949,9728,6,electronics,69,F,Hyderabad,desktop,credit_card,189.224.118.57,Delhi,2026-01-11 23:30:00,8,Different,Chrome,157654.96656275637,19,1.0
10950,4876,3,food_delivery,43,M,Kolkata,tablet,upi,90.16.68.149,Hyderabad,2025-11-12 08:30:00,6,Different,Firefox,14896.843756925931,19,1.0
10951,3727,1,mobile_recharge,70,M,Kolkata,desktop,upi,151.13.143.77,Bangalore,2026-02-07 02:30:00,2,Same as billing,Firefox,832.8586887909955,19,0.0
10952,8655,3,books,61,F,Mumbai,desktop,upi,93.56.230.108,Jaipur,2025-10-27 18:30:00,1,Same as billing,Safari,2189.8248947441416,7,0.0
10953,3968,5,mobile_recharge,52,F,Bangalore,mobile,wallet,15.105.236.235,Delhi,2025-11-05 10:00:00,2,Same as billing,Safari,708.9830471838258,0,0.0
10954,1049,5,electronics,24,F,Bangalore,mobile,wallet,80.128.19.207,Pune,2026-01-31 00:00:00,1,Same as billing,Firefox,87187.48097649656,16,1.0
10955,6866,5,mobile_recharge,66,F,Kolkata,desktop,net_banking,29.179.42.110,Chennai,2026-01-25 02:00:00,1,Same as billing,Edge,6145.609809076662,13,1.0
10956,8156,5,mobile_recharge,32,F,Mumbai,desktop,credit_card,112.145.128.98,Delhi,2025-10-20 23:30:00,7,Same as billing,Safari,1965.8865317822456,17,1.0
10957,2753,1,groceries,77,M,Pune,desktop,upi,177.67.122.39,Hyderabad,2026-01-03 16:00:00,9,Same as billing,Chrome,19689.570412707948,1,1.0
10958,8701,3,food_delivery,32,F,Hyderabad,desktop,net_banking,92.209.74.14,Chennai,2025-10-23 20:45:00,7,Same as billing,Chrome,2867.0567871980156,21,0.0
10959,9937,6,books,35,M,Bangalore,mobile,upi,127.76.91.41,Pune,2025-12-01 01:45:00,7,Different,Chrome,3605.0362374223596,10,1.0
10960,7237,3,mobile_recharge,21,F,Bangalore,tablet,debit_card,201.250.32.63,Ahmedabad,2025-10-28 11:00:00,2,Different,Safari,9313.273276908114,22,1.0
10961,6319,5,electronics,31,F,Kolkata,desktop,credit_card,27.192.90.115,Pune,2026-02-08 09:00:00,5,Different,Edge,164994.15359885275,2,1.0
10962,3847,2,food_delivery,52,M,Chennai,tablet,debit_card,80.15.75.187,Pune,2025-10-30 02:45:00,1,Same as billing,Firefox,7489.472027999064,20,1.0
10963,6501,6,books,39,M,Delhi,desktop,wallet,255.4.108.227,Hyderabad,2026-01-17 18:15:00,3,Same as billing,Firefox,7725.087953533516,22,0.0
10964,4675,0,groceries,28,M,Bangalore,mobile,wallet,85.217.131.51,Kolkata,2025-12-08 21:30:00,6,Same as billing,Chrome,3930.352998728589,12,0.0
10965,2969,2,clothing,42,M,Hyderabad,desktop,net_banking,113.22.154.234,Kolkata,2025-10-09 17:00:00,2,Same as billing,Firefox,7522.882812452569,8,0.0
10966,7522,3,books,68,F,Pune,desktop,credit_card,21.234.82.192,Ahmedabad,2026-02-01 00:45:00,6,Different,Firefox,1393.0943974167012,7,0.0
10967,181,2,food_delivery,74,M,Delhi,mobile,wallet,171.54.128.122,Chennai,2026-01-21 13:45:00,9,Same as billing,Edge,360.6396266606991,9,0.0
10968,2988,4,food_delivery,26,F,Bangalore,tablet,debit_card,185.228.173.24,Hyderabad,2026-01-09 17:15:00,1,Different,Chrome,2042.6746175308808,9,0.0
10969,2524,0,groceries,43,M,Kolkata,mobile,credit_card,208.23.108.119,Jaipur,2025-11-15 00:00:00,9,Same as billing,Firefox,22981.885969323936,2,0.0
10970,8535,4,mobile_recharge,46,M,Hyderabad,mobile,wallet,45.174.96.59,Mumbai,2025-10-28 02:30:00,3,Different,Safari,285.5505061874329,6,0.0
10971,9847,5,books,58,F,Hyderabad,tablet,wallet,80.76.97.101,Hyderabad,2025-12-18 19:00:00,9,Same as billing,Safari,57924.84659584524,1,1.0
10972,3255,4,mobile_recharge,58,M,Chennai,mobile,net_banking,198.48.9.72,Jaipur,2025-11-20 02:30:00,7,Same as billing,Firefox,804.414451070732,21,0.0
10973,9876,3,electronics,33,M,Mumbai,desktop,credit_card,230.84.129.106,Hyderabad,2025-10-26 23:15:00,6,Different,Safari,19609.23687024501,4,0.0
10974,1540,2,clothing,68,M,Chennai,desktop,wallet,51.173.13.232,Lucknow,2025-10-26 01:00:00,2,Same as billing,Firefox,36251.96396311501,12,1.0
10975,3183,3,clothing,54,M,Hyderabad,mobile,debit_card,137.146.238.200,Pune,2026-01-16 17:15:00,1,Different,Safari,8008.212047292946,0,0.0
10976,6072,6,food_delivery,63,F,Chennai,mobile,net_banking,135.91.222.36,Hyderabad,2025-12-10 22:15:00,4,Same as billing,Firefox,7757.083865540581,4,1.0
10977,7862,6,clothing,65,M,Delhi,mobile,net_banking,164.188.205.5,Hyderabad,2026-01-31 15:15:00,8,Same as billing,Edge,7857.77955881701,12,0.0
10978,3766,1,electronics,62,M,Pune,tablet,debit_card,240.229.217.47,Bangalore,2025-12-11 10:45:00,2,Same as billing,Safari,21169.195991357352,2,0.0
10979,2359,1,electronics,25,M,Mumbai,tablet,debit_card,160.7.2.247,Jaipur,2025-11-19 20:00:00,6,Same as billing,Edge,21284.703344672384,8,0.0
10980,1902,1,books,42,M,Pune,tablet,net_banking,247.54.121.195,Mumbai,2025-10-09 08:00:00,2,Same as billing,Edge,205933.77739000798,15,1.0
10981,3841,4,groceries,70,M,Kolkata,desktop,upi,223.107.78.182,Delhi,2026-01-07 20:45:00,9,Different,Edge,97146.04500149793,8,1.0
10982,6536,3,mobile_recharge,31,M,Mumbai,desktop,credit_card,140.142.191.212,Chennai,2026-01-19 04:30:00,2,Same as billing,Safari,856.0941486200072,20,0.0
10983,3623,6,mobile_recharge,64,F,Kolkata,desktop,upi,63.97.180.97,Kolkata,2026-01-12 05:15:00,9,Same as billing,Firefox,8798.971485261924,0,1.0
10984,5592,5,books,73,F,Chennai,tablet,debit_card,208.23.250.29,Hyderabad,2025-12-13 09:15:00,1,Different,Edge,11697.404572501358,1,1.0
10985,5663,5,mobile_recharge,56,F,Pune,tablet,net_banking,244.199.44.250,Chennai,2026-02-01 15:30:00,3,Same as billing,Edge,60.71346016656696,6,0.0
10986,1264,2,clothing,20,M,Kolkata,mobile,upi,8.6.81.146,Mumbai,2026-01-29 02:30:00,8,Same as billing,Edge,38552.73784484361,9,0.0
10987,3835,1,books,45,F,Hyderabad,tablet,credit_card,101.102.134.103,Delhi,2025-10-15 19:30:00,4,Same as billing,Chrome,18589.57194900044,4,1.0
10988,9586,6,books,42,F,Mumbai,tablet,debit_card,180.63.250.2,Delhi,2025-11-20 16:15:00,7,Same as billing,Firefox,180620.26586098515,23,1.0
10989,4092,4,mobile_recharge,59,M,Mumbai,desktop,credit_card,56.196.126.250,Hyderabad,2025-12-03 22:00:00,3,Different,Safari,6277.702630421001,7,1.0
10990,8904,6,clothing,67,M,Kolkata,desktop,credit_card,19.94.225.162,Bangalore,2025-11-02 13:45:00,1,Different,Safari,269683.42436271545,2,1.0
10991,7038,2,books,18,M,Bangalore,mobile,upi,105.215.199.10,Kolkata,2025-10-08 05:15:00,9,Different,Safari,3087.6498137994668,19,0.0
10992,145,5,books,68,M,Bangalore,desktop,wallet,220.243.97.167,Pune,2026-01-07 01:15:00,8,Same as billing,Safari,14645.63683432072,19,1.0
10993,3801,1,books,75,M,Bangalore,desktop,upi,123.162.54.69,Kolkata,2025-12-08 03:30:00,6,Different,Safari,4538.666151494778,4,0.0
10994,1789,5,books,72,M,Pune,tablet,credit_card,239.230.116.53,Pune,2025-12-31 08:45:00,8,Same as billing,Edge,3990.5358499163667,19,0.0
10995,6902,5,mobile_recharge,38,M,Mumbai,mobile,credit_card,247.16.253.123,Pune,2026-01-05 04:45:00,9,Different,Safari,777.7071271300111,20,0.0
10996,655,3,clothing,27,F,Delhi,tablet,wallet,111.216.3.62,Bangalore,2025-12-24 00:15:00,4,Same as billing,Chrome,18243.165721653437,23,1.0
10997,6365,2,food_delivery,20,F,Bangalore,tablet,net_banking,3.81.216.174,Jaipur,2025-10-07 01:15:00,2,Different,Safari,4248.0114468657885,7,1.0
10998,4758,5,clothing,67,F,Pune,desktop,upi,158.216.15.229,Kolkata,2025-12-01 15:30:00,7,Different,Firefox,30022.35526215309,11,0.0
10999,7288,3,food_delivery,75,F,Delhi,desktop,net_banking,253.249.216.70,Mumbai,2026-01-09 21:45:00,9,Same as billing,Edge,14897.215391598074,4,1.0
11000,1226,3,mobile_recharge,69,M,Bangalore,tablet,wallet,95.74.149.164,Hyderabad,2026-01-27 08:45:00,6,Different,Chrome,7757.907120395444,14,1.0
11001,1795,3,clothing,44,M,Bangalore,mobile,net_banking,20.196.119.201,Pune,2025-11-21 01:00:00,5,Same as billing,Edge,4931.1674617005765,14,0.0
11002,1859,0,mobile_recharge,38,M,Pune,tablet,wallet,203.52.48.32,Hyderabad,2025-10-18 01:45:00,6,Same as billing,Chrome,4840.750136572021,0,1.0
11003,3448,4,clothing,36,M,Kolkata,tablet,upi,165.196.163.91,Delhi,2025-11-02 23:30:00,4,Same as billing,Edge,12639.077252139361,14,0.0
11004,5490,1,groceries,19,M,Bangalore,desktop,upi,62.218.247.95,Pune,2026-01-02 20:30:00,6,Different,Chrome,39367.48144062082,9,1.0
11005,4016,4,groceries,77,F,Delhi,tablet,wallet,148.137.99.37,Mumbai,2026-01-12 10:00:00,2,Same as billing,Firefox,10061.24303525763,23,1.0
11006,1464,1,mobile_recharge,63,F,Hyderabad,mobile,net_banking,197.78.233.37,Hyderabad,2025-11-14 21:45:00,5,Same as billing,Chrome,534.2321559441609,6,0.0
