transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
8433,4524,6,electronics,54,F,Chennai,mobile,wallet,242.32.9.228,Delhi,2025-11-09 12:00:00,4,Same as billing,Firefox,7655.753787481847,20,0.0
8434,3378,6,books,25,M,Delhi,mobile,upi,31.206.254.120,Kolkata,2025-11-15 17:30:00,7,Same as billing,Safari,6467.548128505322,5,1.0
8435,2124,6,books,30,M,Pune,desktop,net_banking,217.208.111.120,Pune,2026-01-01 16:15:00,8,Different,Edge,23358.911443275396,6,0.0
8436,9368,6,groceries,46,F,Chennai,tablet,wallet,228.213.185.165,Chennai,2026-01-04 11:15:00,7,Different,Firefox,17617.03105028983,21,1.0
8437,9596,3,books,79,M,Chennai,tablet,credit_card,94.27.47.219,Lucknow,2025-10-30 17:30:00,2,Same as billing,Chrome,3989.9863569561203,16,0.0
8438,4691,2,groceries,78,M,Hyderabad,mobile,wallet,104.109.247.208,Pune,2025-11-23 21:45:00,9,Different,Firefox,15806.53786527225,3,1.0
8439,2533,3,food_delivery,53,M,Hyderabad,mobile,upi,232.186.83.189,Lucknow,2025-10-07 03:15:00,5,Different,Safari,3914.2212419715074,11,0.0
8440,5659,4,books,44,M,Delhi,mobile,net_banking,224.117.194.164,Mumbai,2026-01-11 02:15:00,6,Same as billing,Firefox,2349.6316207874397,21,0.0
8441,5279,5,food_delivery,75,M,Hyderabad,desktop,upi,202.224.43.61,Hyderabad,2025-10-22 21:15:00,2,Same as billing,Edge,7427.9117508464315,12,0.0
8442,5337,0,electronics,56,M,Kolkata,mobile,debit_card,5.71.53.165,Kolkata,2025-10-31 15:15:00,1,Different,Chrome,41551.710948147214,2,1.0
8443,9443,0,books,57,F,Chennai,desktop,debit_card,212.17.15.57,Chennai,2025-11-24 10:00:00,6,Same as billing,Safari,38570.46438398173,0,1.0
8444,5322,2,mobile_recharge,54,M,Hyderabad,desktop,credit_card,81.15.73.224,Lucknow,2025-10-10 21:30:00,5,Different,Safari,10179.55565198197,22,1.0
8445,6549,0,clothing,52,M,Delhi,mobile,wallet,212.108.205.87,Kolkata,2026-01-03 18:15:00,3,Same as billing,Safari,16856.986572605332,9,0.0
8446,3559,4,books,38,M,Mumbai,desktop,credit_card,226.32.137.11,Hyderabad,2025-12-13 11:15:00,4,Same as billing,Chrome,9850.78809351708,4,1.0
8447,5688,6,electronics,29,M,Mumbai,desktop,wallet,8.3.210.6,Delhi,2025-10-12 11:15:00,5,Same as billing,Safari,10099.216287421463,7,1.0
8448,1923,2,books,53,F,Delhi,mobile,debit_card,110.200.233.6,Bangalore,2025-12-17 19:45:00,4,Different,Safari,4996.257678221835,1,1.0
8449,4022,3,mobile_recharge,71,M,Pune,desktop,debit_card,7.211.54.174,Kolkata,2025-11-13 09:45:00,5,Different,Chrome,309750.0567833083,1,1.0
8450,7205,5,books,36,M,Delhi,mobile,upi,230.144.255.230,Pune,2025-12-28 08:00:00,3,Different,Chrome,1387.1015488334426,6,0.0
8451,5031,3,books,45,M,Kolkata,tablet,credit_card,128.94.154.168,Mumbai,2025-11-06 19:30:00,1,Different,Chrome,2946.919576942948,13,0.0
8452,1162,5,books,74,F,Chennai,mobile,debit_card,181.136.203.40,Jaipur,2025-10-12 12:15:00,5,Different,Safari,80260.01297730643,2,1.0
8453,8575,4,clothing,57,F,Pune,tablet,net_banking,94.106.13.15,Jaipur,2025-11-14 16:30:00,9,Same as billing,Edge,31811.483478427195,3,1.0
8454,3346,2,books,74,F,Kolkata,desktop,upi,108.236.105.205,Jaipur,2025-11-25 07:00:00,8,Same as billing,Edge,4885.482514214607,7,0.0
8455,9710,5,mobile_recharge,25,M,Chennai,tablet,net_banking,141.27.99.57,Lucknow,2025-10-21 12:30:00,7,Same as billing,Firefox,3855.754383775725,12,0.0
8456,9897,4,groceries,79,M,Kolkata,tablet,debit_card,234.214.100.114,Jaipur,2025-12-04 15:45:00,4,Same as billing,Safari,316879.03303543996,6,1.0
8457,5415,1,groceries,52,M,Mumbai,tablet,wallet,137.12.104.5,Chennai,2025-12-14 08:45:00,9,Different,Safari,2801.159296336982,6,0.0
8458,9321,2,food_delivery,39,F,Delhi,mobile,debit_card,116.8.119.174,Hyderabad,2025-11-24 23:45:00,3,Different,Edge,1427.9748466222923,19,0.0
8459,675,2,electronics,49,M,Mumbai,tablet,debit_card,78.186.171.70,Kolkata,2025-10-24 20:00:00,7,Same as billing,Edge,26507.715078083715,17,1.0
8460,6751,0,food_delivery,61,M,Bangalore,desktop,credit_card,188.185.233.223,Chennai,2026-01-16 14:45:00,1,Same as billing,Firefox,3117.4715805144338,14,0.0
8461,9546,2,groceries,19,F,Mumbai,mobile,upi,39.38.9.15,Kolkata,2025-10-16 22:45:00,7,Same as billing,Chrome,16351.431879561977,19,0.0
8462,3506,5,clothing,63,F,Chennai,tablet,net_banking,156.118.204.9,Kolkata,2025-12-15 12:45:00,2,Same as billing,Firefox,3784.633684501474,19,0.0
8463,7523,6,books,38,F,Delhi,desktop,net_banking,99.158.84.5,Mumbai,2025-11-11 23:15:00,3,Different,Chrome,3224.43516052015,3,0.0
8464,2594,6,groceries,66,F,Delhi,tablet,net_banking,68.110.183.142,Ahmedabad,2025-10-28 13:45:00,5,Same as billing,Chrome,3959.5729017283556,10,0.0
8465,6709,5,groceries,65,F,Bangalore,desktop,upi,63.116.224.212,Lucknow,2026-01-16 11:00:00,3,Different,Edge,4887.781133218647,16,0.0
8466,5675,1,books,48,M,Bangalore,mobile,net_banking,91.154.7.64,Kolkata,2025-10-08 15:30:00,4,Same as billing,Firefox,15954.447046749505,0,1.0
8467,7556,2,groceries,59,F,Mumbai,tablet,debit_card,81.55.127.47,Kolkata,2025-12-18 23:15:00,2,Same as billing,Chrome,13538.910489149614,9,0.0
8468,8273,1,clothing,78,M,Chennai,mobile,debit_card,180.123.213.95,Pune,2025-10-10 16:00:00,4,Different,Firefox,16698.258779042182,15,1.0
8469,4711,6,mobile_recharge,62,M,Bangalore,tablet,debit_card,139.4.105.139,Kolkata,2025-12-09 07:30:00,1,Same as billing,Safari,2861.158054269605,6,0.0
8470,6480,6,food_delivery,41,M,Kolkata,tablet,debit_card,169.28.123.165,Mumbai,2025-12-10 23:00:00,5,Different,Chrome,12357.801055555648,20,1.0
8471,4440,0,groceries,33,M,Delhi,mobile,wallet,13.20.65.178,Lucknow,2025-11-06 10:00:00,4,Same as billing,Edge,4879.688695657012,20,0.0
8472,5284,6,clothing,43,F,Pune,desktop,credit_card,183.198.149.49,Lucknow,2025-11-24 09:00:00,5,Different,Chrome,3397.764197535521,6,0.0
8473,4025,2,mobile_recharge,46,M,Mumbai,mobile,wallet,122.29.125.44,Hyderabad,2025-10-13 21:15:00,2,Different,Edge,1181.7245094645282,11,0.0
8474,1047,4,electronics,79,F,Pune,desktop,debit_card,103.38.205.193,Jaipur,2025-12-19 12:15:00,3,Same as billing,Edge,26794.587053808118,11,1.0
8475,4556,3,electronics,20,M,Bangalore,desktop,wallet,190.29.13.76,Kolkata,2025-11-14 04:15:00,6,Different,Firefox,13297.358495561937,8,0.0
8476,9699,3,food_delivery,66,M,Delhi,mobile,credit_card,83.15.55.230,Ahmedabad,2025-12-29 02:45:00,2,Same as billing,Chrome,593.3637216564,18,0.0
8477,3270,3,mobile_recharge,38,F,Delhi,tablet,wallet,78.38.90.252,Jaipur,2025-10-10 04:30:00,8,Same as billing,Edge,18394.12307500425,21,0.0
8478,1927,6,mobile_recharge,69,M,Kolkata,desktop,net_banking,220.50.195.110,Pune,2025-11-25 21:30:00,2,Different,Chrome,8155.870665903085,5,1.0
8479,9498,4,groceries,40,F,Chennai,tablet,wallet,121.10.145.9,Delhi,2025-10-31 13:00:00,6,Same as billing,Safari,916.9468894396987,19,0.0
8480,9838,0,clothing,50,M,Bangalore,mobile,wallet,5.139.78.225,Lucknow,2025-10-27 01:45:00,6,Same as billing,Safari,9530.813876568882,4,1.0
8481,7483,4,mobile_recharge,72,M,Bangalore,mobile,wallet,67.62.65.64,Kolkata,2026-01-18 12:45:00,8,Different,Safari,648.1484796166628,18,0.0
8482,2551,1,electronics,52,F,Kolkata,tablet,debit_card,188.91.78.95,Bangalore,2025-11-11 16:45:00,9,Same as billing,Chrome,26689.03869998952,20,0.0
8483,987,5,groceries,66,F,Pune,desktop,net_banking,31.230.115.68,Kolkata,2025-11-13 21:30:00,7,Different,Chrome,3416.844236505869,12,0.0
8484,8692,5,food_delivery,50,F,Mumbai,desktop,upi,60.139.76.80,Mumbai,2025-10-20 04:30:00,4,Same as billing,Firefox,7789.326348265783,2,1.0
8485,8565,5,food_delivery,22,M,Pune,mobile,credit_card,186.223.103.254,Delhi,2025-10-23 06:00:00,9,Different,Chrome,296606.14153046417,5,1.0
8486,9818,0,food_delivery,48,M,Delhi,mobile,debit_card,134.160.142.81,Chennai,2025-12-20 18:45:00,2,Different,Edge,4725.522702041168,19,0.0
8487,7709,6,books,56,F,Hyderabad,tablet,debit_card,177.197.24.236,Pune,2025-11-18 19:15:00,4,Different,Safari,2083.853371334148,7,0.0
8488,6254,1,mobile_recharge,56,M,Kolkata,mobile,net_banking,86.114.108.240,Hyderabad,2025-12-27 22:45:00,9,Different,Safari,449.041128448233,3,0.0
8489,2329,6,clothing,26,F,Kolkata,mobile,upi,77.44.172.221,Jaipur,2025-11-27 02:00:00,3,Same as billing,Safari,6154.532603447232,23,1.0
8490,3343,6,clothing,26,F,Chennai,desktop,net_banking,188.28.166.230,Delhi,2025-12-21 23:30:00,5,Same as billing,Firefox,10407.893821932308,8,0.0
8491,4460,2,mobile_recharge,28,M,Chennai,desktop,credit_card,160.211.23.113,Ahmedabad,2025-10-12 08:30:00,3,Same as billing,Firefox,373.1282850886893,3,0.0
8492,2924,1,mobile_recharge,36,F,Kolkata,desktop,upi,160.111.102.107,Kolkata,2025-10-16 07:30:00,3,Same as billing,Firefox,342013.01756938687,3,1.0
8493,8766,0,food_delivery,55,M,Delhi,tablet,net_banking,126.134.219.204,Kolkata,2025-10-07 05:15:00,5,Different,Chrome,16559.500909813534,2,1.0
8494,1704,0,electronics,48,F,Hyderabad,desktop,wallet,27.28.102.136,Kolkata,2025-10-16 08:45:00,5,Different,Edge,4485.328023136615,19,0.0
8495,759,3,mobile_recharge,53,M,Chennai,mobile,upi,51.225.51.233,Chennai,2025-10-09 03:45:00,5,Different,Edge,3882.8445918238144,22,0.0
8496,4013,2,clothing,49,F,Delhi,mobile,net_banking,98.57.169.83,Hyderabad,2025-10-11 18:30:00,6,Different,Chrome,252.6232550668574,19,0.0
8497,2743,4,food_delivery,22,F,Mumbai,tablet,wallet,0.25.128.70,Bangalore,2025-11-01 07:30:00,5,Different,Chrome,2247.1009878028726,9,0.0
8498,1710,3,groceries,57,F,Pune,tablet,debit_card,190.37.160.145,Hyderabad,2026-01-02 22:30:00,1,Different,Edge,385676.24547376967,1,1.0
8499,5258,2,clothing,48,M,Kolkata,mobile,debit_card,20.30.5.57,Ahmedabad,2025-11-11 07:15:00,9,Different,Safari,4289.52807558764,9,0.0
8500,4490,3,food_delivery,47,M,Pune,mobile,upi,120.73.121.85,Hyderabad,2025-11-16 17:45:00,6,Same as billing,Edge,112.71020781095692,11,0.0
8501,590,0,books,65,F,Chennai,desktop,upi,15.1.201.145,Hyderabad,2025-12-02 01:45:00,2,Different,Chrome,4146.015318435935,20,0.0
8502,6413,2,books,71,M,Delhi,tablet,net_banking,229.208.52.13,Pune,2025-10-12 18:00:00,2,Same as billing,Safari,3395.98577376293,3,0.0
8503,9327,3,food_delivery,29,M,Hyderabad,tablet,upi,182.103.77.109,Kolkata,2025-11-08 18:00:00,6,Different,Edge,449.2796271435012,9,0.0
8504,5895,2,mobile_recharge,61,M,Kolkata,desktop,wallet,214.5.231.68,Hyderabad,2025-12-18 01:15:00,8,Different,Edge,2931.734540607008,6,0.0
8505,1148,5,groceries,79,F,Bangalore,mobile,wallet,11.245.140.48,Mumbai,2025-10-28 10:00:00,8,Different,Safari,126064.76393963101,1,1.0
8506,7722,6,books,45,M,Mumbai,tablet,net_banking,9.51.90.150,Kolkata,2025-10-27 01:15:00,4,Different,Chrome,1128.5156494540076,9,0.0
8507,6142,1,books,35,M,Delhi,desktop,net_banking,84.26.202.156,Chennai,2025-10-13 14:30:00,8,Same as billing,Chrome,32556.72996593365,13,0.0
8508,3303,1,clothing,53,F,Bangalore,tablet,credit_card,67.228.88.36,Kolkata,2025-12-09 08:30:00,3,Same as billing,Chrome,3926.6047868333926,9,0.0
8509,353,0,electronics,46,F,Bangalore,mobile,net_banking,204.243.246.190,Hyderabad,2026-01-11 13:30:00,2,Different,Chrome,4539.939108918189,0,0.0
8510,1561,6,groceries,78,F,Pune,tablet,wallet,166.27.124.4,Ahmedabad,2026-01-15 19:30:00,6,Same as billing,Safari,2237.144062087052,12,0.0
8511,9096,3,food_delivery,39,F,Chennai,mobile,debit_card,124.75.2.54,Delhi,2025-10-08 02:15:00,6,Same as billing,Chrome,30721.12887089429,11,1.0
8512,3520,6,books,49,F,Hyderabad,tablet,net_banking,75.32.181.33,Jaipur,2025-11-07 16:15:00,5,Different,Edge,4913.764078617105,6,0.0
8513,5995,0,food_delivery,46,M,Mumbai,desktop,net_banking,52.21.53.85,Ahmedabad,2025-10-24 19:15:00,1,Different,Safari,12357.12284266569,10,0.0
8514,2127,3,mobile_recharge,45,M,Mumbai,desktop,wallet,55.222.176.160,Kolkata,2025-10-07 22:15:00,3,Same as billing,Edge,927.7564297091852,19,0.0
8515,4775,1,food_delivery,45,M,Chennai,mobile,upi,170.219.3.255,Jaipur,2025-12-19 01:30:00,5,Same as billing,Safari,1161.1064855210757,10,0.0
8516,9398,2,clothing,35,F,Chennai,tablet,wallet,33.78.121.44,Lucknow,2025-11-09 01:30:00,7,Different,Chrome,2209.0443348123786,17,0.0
8517,7041,4,books,51,F,Chennai,desktop,credit_card,169.184.150.111,Mumbai,2025-10-16 13:15:00,2,Different,Safari,274751.27291557833,11,1.0
8518,6471,4,groceries,43,F,Delhi,desktop,upi,44.91.211.217,Pune,2025-12-27 14:15:00,2,Same as billing,Firefox,3362.903674945671,6,0.0
8519,1993,2,clothing,22,F,Hyderabad,tablet,debit_card,43.217.155.181,Mumbai,2025-12-16 03:00:00,7,Different,Safari,9913.118182208307,5,1.0
8520,172,2,electronics,56,F,Bangalore,mobile,credit_card,10.63.158.121,Lucknow,2025-10-27 07:15:00,6,Same as billing,Firefox,3373.254034050493,5,0.0
8521,264,4,electronics,30,M,Kolkata,desktop,wallet,157.37.62.132,Delhi,2025-12-12 08:00:00,8,Different,Firefox,50793.38258279875,1,0.0
8522,960,5,mobile_recharge,62,F,Chennai,tablet,wallet,114.71.52.44,Mumbai,2025-10-07 00:15:00,3,Different,Edge,1885.7445481104887,8,0.0
8523,5360,6,books,67,F,Pune,desktop,net_banking,15.128.33.251,Kolkata,2025-12-29 16:00:00,9,Same as billing,Safari,1658.6932681800283,23,0.0
8524,242,6,books,52,F,Pune,tablet,net_banking,88.110.143.117,Jaipur,2025-12-08 23:45:00,6,Different,Firefox,4378.512730418491,12,0.0
8525,7568,1,books,44,F,Delhi,desktop,net_banking,71.161.211.115,Lucknow,2025-11-04 08:00:00,5,Different,Firefox,2846.4864538418597,13,0.0
8526,1459,4,food_delivery,59,F,Pune,desktop,upi,191.34.169.219,Delhi,2026-01-17 05:00:00,5,Different,Edge,725.5576216553541,3,0.0
8527,536,5,groceries,47,M,Delhi,desktop,net_banking,1.29.198.61,Bangalore,2025-11-08 11:15:00,2,Same as billing,Firefox,43631.847923780006,11,1.0
8528,1983,4,groceries,56,F,Bangalore,desktop,net_banking,217.150.64.37,Lucknow,2026-01-13 14:15:00,2,Same as billing,Edge,770.5365746944939,10,0.0
8529,1437,1,books,54,F,Hyderabad,mobile,debit_card,208.60.72.222,Delhi,2025-11-15 04:30:00,1,Different,Chrome,2180.0999952333386,20,0.0
8530,8438,0,clothing,33,M,Delhi,tablet,upi,222.50.51.227,Mumbai,2025-10-09 05:15:00,1,Different,Chrome,113305.66331069637,1,1.0
8531,2978,6,groceries,28,M,Kolkata,desktop,credit_card,176.210.135.196,Lucknow,2025-10-15 02:30:00,7,Different,Firefox,169314.31055351518,21,1.0
8532,9965,2,groceries,20,F,Pune,mobile,net_banking,145.70.33.236,Mumbai,2025-11-12 10:00:00,6,Different,Safari,15289.71673975891,9,0.0
8533,6989,1,mobile_recharge,78,F,Mumbai,mobile,upi,153.184.70.142,Bangalore,2026-01-06 20:15:00,5,Same as billing,Safari,41318.29114833078,6,1.0
8534,6007,3,mobile_recharge,21,M,Mumbai,tablet,upi,27.155.234.83,Lucknow,2025-10-28 06:45:00,8,Same as billing,Safari,3949.59230713056,6,0.0
8535,6160,6,clothing,34,F,Pune,tablet,wallet,138.200.12.166,Hyderabad,2025-12-02 11:00:00,8,Same as billing,Firefox,13790.80471600558,15,0.0
8536,6018,1,electronics,67,M,Kolkata,mobile,credit_card,182.151.190.170,Pune,2025-12-10 02:30:00,4,Same as billing,Chrome,539.0303272303959,14,0.0
8537,7160,1,groceries,42,F,Kolkata,tablet,credit_card,23.1.141.128,Pune,2026-01-02 01:15:00,4,Same as billing,Chrome,31108.7924623648,9,0.0
8538,5408,3,books,64,M,Kolkata,tablet,upi,40.238.248.15,Kolkata,2026-01-05 16:45:00,3,Same as billing,Edge,1587.698311401756,18,0.0
8539,6822,4,mobile_recharge,57,F,Kolkata,mobile,debit_card,173.106.11.144,Ahmedabad,2026-01-03 04:15:00,4,Same as billing,Firefox,10500.358794309699,4,0.0
8540,4975,0,books,27,M,Pune,desktop,net_banking,21.7.188.99,Chennai,2025-11-19 09:45:00,2,Same as billing,Firefox,412873.7876963403,4,1.0
8541,4127,4,mobile_recharge,66,F,Chennai,tablet,net_banking,134.34.99.101,Chennai,2025-11-15 11:00:00,6,Same as billing,Edge,5489.295453017201,2,1.0
8542,9373,1,mobile_recharge,31,M,Hyderabad,desktop,net_banking,105.247.178.243,Ahmedabad,2025-10-13 01:45:00,7,Same as billing,Chrome,368012.38189676934,17,1.0
8543,922,3,food_delivery,21,M,Kolkata,desktop,net_banking,191.204.54.23,Delhi,2026-01-18 05:45:00,7,Different,Firefox,16130.912446957132,20,0.0
8544,3011,2,clothing,42,M,Hyderabad,mobile,wallet,146.197.95.91,Ahmedabad,2026-01-19 00:30:00,9,Same as billing,Edge,2525.4568068371564,22,0.0
8545,9162,1,mobile_recharge,40,F,Bangalore,mobile,credit_card,169.238.212.31,Kolkata,2025-10-08 05:00:00,6,Same as billing,Safari,878.0797618610868,6,0.0
8546,4059,1,books,36,M,Hyderabad,mobile,wallet,24.115.138.9,Bangalore,2025-12-15 05:00:00,4,Different,Edge,2993.7177582374275,6,0.0
8547,5180,2,clothing,55,M,Mumbai,desktop,net_banking,127.4.7.9,Kolkata,2026-01-09 02:15:00,6,Different,Firefox,20661.87364788995,5,1.0
8548,1636,2,mobile_recharge,36,F,Delhi,mobile,upi,107.63.79.83,Hyderabad,2026-01-18 15:45:00,7,Different,Edge,620.4758877783755,14,0.0
8549,6183,4,groceries,76,M,Mumbai,mobile,credit_card,1.2.30.139,Kolkata,2026-01-08 07:45:00,9,Same as billing,Safari,4378.06441111188,11,0.0
8550,5857,6,groceries,68,F,Mumbai,desktop,debit_card,61.92.9.140,Bangalore,2025-10-25 08:45:00,2,Same as billing,Firefox,2972.3166165220064,16,0.0
8551,1386,6,books,31,F,Hyderabad,desktop,upi,226.119.135.38,Bangalore,2025-10-26 12:45:00,3,Different,Safari,2673.1626032874824,18,0.0
8552,4076,5,food_delivery,74,F,Pune,mobile,net_banking,136.34.230.199,Mumbai,2025-11-09 14:00:00,4,Same as billing,Chrome,1878.80843637334,11,0.0
8553,7751,4,clothing,19,M,Mumbai,mobile,upi,8.140.146.8,Ahmedabad,2025-10-12 11:30:00,3,Same as billing,Edge,8356.638771441863,9,0.0
8554,9424,4,clothing,75,F,Mumbai,mobile,debit_card,58.166.15.69,Ahmedabad,2025-12-26 11:15:00,3,Same as billing,Chrome,3160.095522937586,11,0.0
8555,5598,3,clothing,52,M,Hyderabad,mobile,debit_card,13.169.14.240,Delhi,2025-11-06 16:30:00,2,Same as billing,Firefox,5503.042637676428,2,1.0
8556,6613,1,food_delivery,58,F,Pune,mobile,upi,66.31.88.58,Hyderabad,2025-11-22 14:15:00,7,Same as billing,Firefox,31454.015939957346,6,0.0
8557,5696,5,food_delivery,42,M,Mumbai,desktop,upi,56.16.53.199,Chennai,2025-12-04 21:45:00,4,Different,Safari,4427.268660134888,21,0.0
8558,8107,2,electronics,72,F,Delhi,tablet,debit_card,19.80.247.247,Bangalore,2025-12-09 02:45:00,3,Same as billing,Edge,330227.8430613832,19,1.0
8559,1220,5,food_delivery,21,F,Bangalore,mobile,net_banking,46.203.186.5,Mumbai,2025-10-16 23:45:00,1,Same as billing,Edge,1827.945422413276,19,0.0
8560,6030,3,groceries,71,F,Chennai,mobile,upi,5.176.117.71,Ahmedabad,2025-12-12 01:30:00,7,Different,Safari,1109.1959200130073,6,0.0
8561,8808,5,groceries,55,M,Delhi,desktop,upi,178.182.231.84,Mumbai,2025-11-13 20:15:00,5,Different,Chrome,11161.403622234377,23,1.0
8562,4857,4,mobile_recharge,34,M,Hyderabad,tablet,net_banking,49.230.171.133,Chennai,2025-10-17 22:30:00,5,Same as billing,Safari,14171.874582673036,14,0.0
8563,1029,2,electronics,39,M,Mumbai,desktop,debit_card,63.192.201.1,Delhi,2025-11-11 05:00:00,3,Same as billing,Edge,4302.941947886064,20,0.0
8564,3902,1,books,70,F,Kolkata,mobile,debit_card,120.211.76.137,Delhi,2025-11-14 07:00:00,4,Different,Safari,2920.374780647299,20,0.0
8565,1233,2,electronics,33,M,Pune,desktop,wallet,77.23.214.48,Ahmedabad,2025-12-06 04:00:00,7,Different,Firefox,232.6023887202785,7,0.0
8566,3583,4,mobile_recharge,24,M,Pune,mobile,wallet,203.81.26.234,Delhi,2026-01-09 05:15:00,6,Same as billing,Chrome,862.2907074304502,19,0.0
8567,3350,5,electronics,71,F,Mumbai,desktop,wallet,183.63.66.214,Lucknow,2025-12-14 11:15:00,5,Same as billing,Chrome,27028.189286622015,3,1.0
8568,541,2,electronics,60,F,Pune,tablet,debit_card,3.216.157.134,Bangalore,2025-11-29 22:45:00,4,Same as billing,Edge,18655.50448007615,12,0.0
8569,652,3,mobile_recharge,62,M,Chennai,desktop,debit_card,133.88.167.144,Pune,2025-10-23 17:45:00,1,Same as billing,Safari,3427.912125140258,1,0.0
8570,3831,0,clothing,61,M,Hyderabad,desktop,upi,206.10.32.54,Mumbai,2025-11-13 14:30:00,5,Different,Safari,3478.3986200041854,6,0.0
8571,5924,2,electronics,50,M,Hyderabad,mobile,wallet,67.47.81.90,Mumbai,2026-01-16 15:30:00,3,Different,Firefox,20335.864223874327,14,0.0
8572,5165,5,mobile_recharge,26,M,Chennai,tablet,net_banking,81.197.66.177,Hyderabad,2025-12-15 02:45:00,9,Different,Safari,1387.5934732003418,3,0.0
8573,6011,6,books,42,F,Hyderabad,mobile,credit_card,169.2.227.30,Chennai,2026-01-19 03:15:00,8,Same as billing,Firefox,22969.685250258288,0,1.0
8574,6909,5,clothing,67,F,Pune,desktop,credit_card,127.16.233.25,Ahmedabad,2025-10-15 05:45:00,3,Different,Safari,8658.617423430478,15,1.0
8575,8001,3,clothing,51,M,Delhi,mobile,wallet,41.173.231.48,Mumbai,2025-11-07 20:00:00,1,Different,Edge,1915.9216899164517,8,0.0
8576,2765,2,groceries,59,M,Chennai,desktop,debit_card,29.197.217.126,Bangalore,2025-10-27 15:00:00,6,Same as billing,Chrome,1453.5552285976028,11,0.0
8577,1576,4,mobile_recharge,56,F,Mumbai,desktop,upi,1.221.237.81,Pune,2025-11-13 11:30:00,2,Same as billing,Chrome,34190.8800339143,2,1.0
8578,5242,4,food_delivery,78,M,Kolkata,desktop,debit_card,183.54.148.154,Ahmedabad,2025-10-16 17:15:00,2,Same as billing,Edge,4957.933386901203,16,0.0
8579,2586,6,clothing,77,F,Hyderabad,mobile,net_banking,49.212.149.187,Hyderabad,2025-12-23 08:00:00,5,Same as billing,Safari,2531.1303717020924,23,1.0
8580,9365,6,mobile_recharge,55,M,Pune,tablet,wallet,162.119.173.106,Jaipur,2025-12-04 14:30:00,3,Same as billing,Edge,2969.287277332099,12,0.0
8581,1625,2,books,75,M,Pune,mobile,debit_card,97.44.154.237,Bangalore,2025-10-24 12:30:00,6,Same as billing,Firefox,24055.072791786763,21,0.0
8582,1957,6,groceries,64,M,Hyderabad,desktop,net_banking,37.236.184.171,Jaipur,2025-11-19 12:45:00,9,Same as billing,Safari,1715.0465782963934,19,0.0
8583,5655,2,groceries,20,F,Bangalore,mobile,credit_card,77.121.74.187,Jaipur,2025-12-13 03:30:00,3,Same as billing,Safari,3872.3965547339035,0,1.0
8584,8310,2,electronics,57,M,Chennai,tablet,debit_card,39.57.71.99,Chennai,2025-11-18 21:00:00,3,Different,Edge,2559.633101125945,16,0.0
8585,2543,6,mobile_recharge,45,F,Kolkata,desktop,upi,0.220.215.189,Delhi,2025-10-17 07:00:00,9,Same as billing,Firefox,4109.005817089335,18,0.0
8586,1029,3,books,44,M,Delhi,mobile,wallet,224.145.56.241,Pune,2025-11-06 04:00:00,8,Same as billing,Firefox,4243.273534300462,6,0.0
8587,702,0,electronics,24,M,Delhi,mobile,upi,164.27.232.208,Jaipur,2025-11-15 08:30:00,8,Different,Chrome,161.49664433804105,10,0.0
8588,9212,0,books,47,M,Kolkata,mobile,net_banking,17.41.99.115,Kolkata,2025-12-04 22:30:00,5,Different,Firefox,388.8316678015685,18,0.0
8589,5747,2,mobile_recharge,26,F,Bangalore,desktop,debit_card,142.97.249.129,Pune,2025-11-08 05:15:00,8,Different,Safari,3659.572578701894,22,0.0
8590,3267,3,clothing,64,M,Mumbai,mobile,net_banking,173.43.189.35,Kolkata,2025-11-08 20:45:00,4,Different,Firefox,1522.8092266544318,17,0.0
8591,4906,2,mobile_recharge,25,M,Kolkata,tablet,upi,31.226.28.154,Pune,2025-10-25 23:45:00,9,Different,Chrome,1697.6047320289583,6,0.0
8592,8755,6,books,63,M,Bangalore,tablet,upi,156.226.222.234,Bangalore,2026-01-15 05:30:00,8,Same as billing,Chrome,1467.4229064932958,7,0.0
8593,7321,2,food_delivery,21,M,Mumbai,tablet,wallet,159.165.81.21,Kolkata,2025-10-18 10:30:00,3,Same as billing,Safari,422.32393265607504,15,0.0
8594,8080,2,groceries,31,M,Kolkata,tablet,wallet,75.149.196.131,Lucknow,2025-11-05 15:00:00,7,Same as billing,Firefox,20117.50330738812,17,0.0
8595,5341,1,books,70,F,Mumbai,tablet,net_banking,44.134.183.243,Delhi,2025-11-10 19:30:00,4,Different,Firefox,998.0063795573964,19,0.0
8596,8938,3,groceries,30,F,Mumbai,tablet,credit_card,173.10.117.112,Bangalore,2025-10-07 09:30:00,6,Different,Edge,1735.1734209944307,22,0.0
8597,7471,6,books,24,M,Chennai,tablet,credit_card,155.37.66.129,Lucknow,2025-12-14 03:00:00,3,Same as billing,Chrome,4397.0474729205525,17,0.0
8598,8150,0,mobile_recharge,73,M,Delhi,mobile,upi,4.220.17.165,Delhi,2026-01-13 16:15:00,4,Different,Chrome,4114.232711194856,14,0.0
8599,6574,2,clothing,60,M,Kolkata,mobile,credit_card,84.126.211.185,Jaipur,2025-11-10 23:00:00,4,Same as billing,Chrome,228620.50440531562,4,1.0
8600,1066,1,books,79,M,Chennai,tablet,credit_card,96.95.95.243,Ahmedabad,2025-12-27 09:15:00,2,Different,Safari,4210.5516117100115,20,0.0
